Year,State,County,Value
1968,INDIANA,CRAWFORD,66.5
1968,INDIANA,FLOYD,60.5
1968,INDIANA,HARRISON,68.5
1968,INDIANA,JACKSON,84.7
1968,INDIANA,LAWRENCE,78.6
1968,INDIANA,MONROE,70.6
1968,INDIANA,ORANGE,86.7
1968,INDIANA,PERRY,64.5
1968,INDIANA,WASHINGTON,72.6
1968,INDIANA,CLARK,78.6
1968,INDIANA,DEARBORN,78.6
1968,INDIANA,FRANKLIN,74.6
1968,INDIANA,JEFFERSON,88.7
1968,INDIANA,JENNINGS,74.6
1968,INDIANA,OHIO,88.7
1968,INDIANA,RIPLEY,88.7
1968,INDIANA,SCOTT,74.6
1968,INDIANA,SWITZERLAND,66.5
1968,INDIANA,DAVIESS,84.7
1968,INDIANA,DUBOIS,78.6
1968,INDIANA,GIBSON,88.7
1968,INDIANA,GREENE,78.6
1968,INDIANA,KNOX,86.7
1968,INDIANA,MARTIN,85.7
1968,INDIANA,PIKE,76.6
1968,INDIANA,POSEY,92.7
1968,INDIANA,SPENCER,73.6
1968,INDIANA,SULLIVAN,80.6
1968,INDIANA,VANDERBURGH,82.7
1968,INDIANA,WARRICK,70.6
1968,INDIANA,CLAY,88.7
1968,INDIANA,FOUNTAIN,92.7
1968,INDIANA,MONTGOMERY,92.7
1968,INDIANA,OWEN,78.6
1968,INDIANA,PARKE,92.7
1968,INDIANA,PUTNAM,84.7
1968,INDIANA,TIPPECANOE,92.7
1968,INDIANA,VERMILLION,97.8
1968,INDIANA,VIGO,76.6
1968,INDIANA,WARREN,90.7
1967,INDIANA,BARTHOLOMEW,90.1
1967,INDIANA,BOONE,80.9
1967,INDIANA,CLINTON,83.9
1967,INDIANA,DECATUR,88
1967,INDIANA,GRANT,86
1967,INDIANA,HAMILTON,79.8
1967,INDIANA,HANCOCK,71.6
1967,INDIANA,HENDRICKS,86
1967,INDIANA,HOWARD,96.2
1967,INDIANA,JOHNSON,83.9
1967,INDIANA,MADISON,73.7
1967,INDIANA,MARION,79.8
1967,INDIANA,MORGAN,79.8
1967,INDIANA,RUSH,79.8
1967,INDIANA,SHELBY,77.8
1967,INDIANA,TIPTON,92.1
1967,INDIANA,BLACKFORD,75.7
1967,INDIANA,DELAWARE,81.9
1967,INDIANA,FAYETTE,79.8
1967,INDIANA,HENRY,71.6
1967,INDIANA,JAY,70.6
1967,INDIANA,RANDOLPH,63.5
1967,INDIANA,UNION,104.4
1967,INDIANA,WAYNE,69.6
1967,INDIANA,CARROLL,90.1
1967,INDIANA,CASS,87
1967,INDIANA,ELKHART,69.6
1967,INDIANA,FULTON,75.7
1967,INDIANA,KOSCIUSKO,75.7
1967,INDIANA,MARSHALL,77.8
1967,INDIANA,MIAMI,88
1967,INDIANA,ST. JOSEPH,67.5
1967,INDIANA,WABASH,90.1
1967,INDIANA,ADAMS,73.7
1967,INDIANA,ALLEN,87
1967,INDIANA,DE KALB,67.5
1967,INDIANA,HUNTINGTON,79.8
1967,INDIANA,LAGRANGE,61.4
1967,INDIANA,NOBLE,69.6
1967,INDIANA,STEUBEN,57.3
1967,INDIANA,WELLS,79.8
1967,INDIANA,WHITLEY,69.6
1967,INDIANA,BENTON,96.2
1967,INDIANA,JASPER,98.2
1967,INDIANA,LA PORTE,83.9
1967,INDIANA,LAKE,86
1967,INDIANA,NEWTON,104.4
1967,INDIANA,PORTER,83.9
1967,INDIANA,PULASKI,89
1967,INDIANA,STARKE,77.8
1967,INDIANA,WHITE,90.1
1967,INDIANA,BROWN,75.7
1967,INDIANA,CRAWFORD,86
1967,INDIANA,FLOYD,79.8
1967,INDIANA,HARRISON,75.7
1967,INDIANA,JACKSON,96.2
1967,INDIANA,LAWRENCE,83.9
1967,INDIANA,MONROE,77.8
1967,INDIANA,ORANGE,88
1967,INDIANA,PERRY,69.6
1967,INDIANA,WASHINGTON,88
1967,INDIANA,CLARK,86
1967,INDIANA,DEARBORN,75.7
1967,INDIANA,FRANKLIN,83.9
1967,INDIANA,JEFFERSON,83.9
1967,INDIANA,JENNINGS,88
1967,INDIANA,OHIO,76.8
1967,INDIANA,RIPLEY,94.2
1967,INDIANA,SCOTT,88
1967,INDIANA,SWITZERLAND,71.6
1967,INDIANA,DAVIESS,100.3
1967,INDIANA,DUBOIS,94.2
1967,INDIANA,GIBSON,106.4
1967,INDIANA,GREENE,83.9
1967,INDIANA,KNOX,106.4
1967,INDIANA,MARTIN,94.2
1967,INDIANA,PIKE,96.2
1967,INDIANA,POSEY,106.4
1967,INDIANA,SPENCER,79.8
1967,INDIANA,SULLIVAN,94.2
1967,INDIANA,VANDERBURGH,96.2
1967,INDIANA,WARRICK,83.9
1967,INDIANA,CLAY,98.2
1967,INDIANA,FOUNTAIN,90.1
1967,INDIANA,MONTGOMERY,92.1
1967,INDIANA,OWEN,88
1967,INDIANA,PARKE,98.2
1967,INDIANA,PUTNAM,88
1967,INDIANA,TIPPECANOE,81.9
1967,INDIANA,VERMILLION,90.1
1967,INDIANA,VIGO,92.1
1967,INDIANA,WARREN,92.1
1966,INDIANA,BARTHOLOMEW,87
1966,INDIANA,BOONE,71.8
1966,INDIANA,CLINTON,78.9
1966,INDIANA,DECATUR,95.1
1966,INDIANA,GRANT,68.8
1966,INDIANA,HAMILTON,70.8
1966,INDIANA,HANCOCK,77.9
1966,INDIANA,HENDRICKS,67.8
1966,INDIANA,HOWARD,93
1966,INDIANA,JOHNSON,90
1966,INDIANA,MADISON,82.9
1966,INDIANA,MARION,67.8
1966,INDIANA,MORGAN,71.8
1966,INDIANA,RUSH,86
1966,INDIANA,SHELBY,99.1
1966,INDIANA,TIPTON,81.9
1966,INDIANA,BLACKFORD,65.7
1966,INDIANA,DELAWARE,67.8
1966,INDIANA,FAYETTE,76.9
1966,INDIANA,HENRY,76.9
1966,INDIANA,JAY,69.8
1966,INDIANA,RANDOLPH,76.9
1966,INDIANA,UNION,90
1966,INDIANA,WAYNE,78.9
1966,INDIANA,CARROLL,79.9
1966,INDIANA,CASS,81.9
1966,INDIANA,ELKHART,70.8
1966,INDIANA,FULTON,71.8
1966,INDIANA,KOSCIUSKO,64.7
1966,INDIANA,MARSHALL,71.8
1966,INDIANA,MIAMI,73.8
1966,INDIANA,ST. JOSEPH,80.9
1966,INDIANA,WABASH,74.8
1966,INDIANA,ADAMS,79.9
1966,INDIANA,ALLEN,86
1966,INDIANA,DE KALB,71.8
1966,INDIANA,HUNTINGTON,78.9
1966,INDIANA,LAGRANGE,74.8
1966,INDIANA,NOBLE,72.8
1966,INDIANA,STEUBEN,71.8
1966,INDIANA,WELLS,77.9
1966,INDIANA,WHITLEY,68.8
1966,INDIANA,BENTON,81.9
1966,INDIANA,JASPER,78.9
1966,INDIANA,LA PORTE,88
1966,INDIANA,LAKE,80.9
1966,INDIANA,NEWTON,86
1966,INDIANA,PORTER,83.9
1966,INDIANA,PULASKI,73.8
1966,INDIANA,STARKE,87
1966,INDIANA,WHITE,79.9
1966,INDIANA,BROWN,70.8
1966,INDIANA,CRAWFORD,57.6
1966,INDIANA,FLOYD,65.7
1966,INDIANA,HARRISON,57.6
1966,INDIANA,JACKSON,75.9
1966,INDIANA,LAWRENCE,73.8
1966,INDIANA,MONROE,82.9
1966,INDIANA,ORANGE,74.8
1966,INDIANA,PERRY,65.7
1966,INDIANA,WASHINGTON,65.7
1966,INDIANA,CLARK,72.8
1966,INDIANA,DEARBORN,65.7
1966,INDIANA,FRANKLIN,87
1966,INDIANA,JEFFERSON,76.9
1966,INDIANA,JENNINGS,87
1966,INDIANA,OHIO,70.8
1966,INDIANA,RIPLEY,82.9
1966,INDIANA,SCOTT,79.9
1966,INDIANA,SWITZERLAND,62.7
1966,INDIANA,DAVIESS,85
1966,INDIANA,DUBOIS,60.7
1966,INDIANA,GIBSON,76.9
1966,INDIANA,GREENE,81.9
1966,INDIANA,KNOX,82.9
1966,INDIANA,MARTIN,74.8
1966,INDIANA,PIKE,52.6
1966,INDIANA,POSEY,82.9
1966,INDIANA,SPENCER,54.6
1966,INDIANA,SULLIVAN,71.8
1966,INDIANA,VANDERBURGH,69.8
1966,INDIANA,WARRICK,66.7
1966,INDIANA,CLAY,85
1966,INDIANA,FOUNTAIN,73.8
1966,INDIANA,MONTGOMERY,75.9
1966,INDIANA,OWEN,77.9
1966,INDIANA,PARKE,79.9
1966,INDIANA,PUTNAM,70.8
1966,INDIANA,TIPPECANOE,82.9
1966,INDIANA,VERMILLION,77.9
1966,INDIANA,VIGO,85
1966,INDIANA,WARREN,72.8
1965,INDIANA,BARTHOLOMEW,101.1
1965,INDIANA,BOONE,99
1965,INDIANA,CLINTON,102.1
1965,INDIANA,DECATUR,102.1
1965,INDIANA,GRANT,93.9
1965,INDIANA,HAMILTON,97
1965,INDIANA,HANCOCK,85.6
1965,INDIANA,HENDRICKS,105.2
1965,INDIANA,HOWARD,109.3
1965,INDIANA,JOHNSON,106.2
1965,INDIANA,MADISON,89.7
1965,INDIANA,MARION,92.8
1965,INDIANA,MORGAN,100.1
1965,INDIANA,RUSH,95.9
1965,INDIANA,SHELBY,101.1
1965,INDIANA,TIPTON,101.1
1965,INDIANA,BLACKFORD,76.3
1965,INDIANA,DELAWARE,76.3
1965,INDIANA,FAYETTE,86.6
1965,INDIANA,HENRY,90.8
1965,INDIANA,JAY,68.1
1965,INDIANA,RANDOLPH,76.3
1965,INDIANA,UNION,105.2
1965,INDIANA,WAYNE,79.4
1965,INDIANA,CARROLL,105.2
1965,INDIANA,CASS,100.1
1965,INDIANA,ELKHART,74.3
1965,INDIANA,FULTON,86.6
1965,INDIANA,KOSCIUSKO,84.6
1965,INDIANA,MARSHALL,86.6
1965,INDIANA,MIAMI,99
1965,INDIANA,ST. JOSEPH,72.2
1965,INDIANA,WABASH,95.9
1965,INDIANA,ADAMS,83.6
1965,INDIANA,ALLEN,91.8
1965,INDIANA,DE KALB,83.6
1965,INDIANA,HUNTINGTON,82.5
1965,INDIANA,LAGRANGE,78.4
1965,INDIANA,NOBLE,88.7
1965,INDIANA,STEUBEN,74.3
1965,INDIANA,WELLS,84.6
1965,INDIANA,WHITLEY,77.4
1965,INDIANA,BENTON,104.2
1965,INDIANA,JASPER,102.1
1965,INDIANA,LA PORTE,88.7
1965,INDIANA,LAKE,90.8
1965,INDIANA,NEWTON,102.1
1965,INDIANA,PORTER,94.9
1965,INDIANA,PULASKI,98
1965,INDIANA,STARKE,90.8
1965,INDIANA,WHITE,97
1965,INDIANA,BROWN,72.2
1965,INDIANA,CRAWFORD,67
1965,INDIANA,FLOYD,68.1
1965,INDIANA,HARRISON,79.4
1965,INDIANA,JACKSON,94.9
1965,INDIANA,LAWRENCE,82.5
1965,INDIANA,MONROE,73.2
1965,INDIANA,ORANGE,79.4
1965,INDIANA,PERRY,67
1965,INDIANA,WASHINGTON,83.6
1965,INDIANA,CLARK,76.3
1965,INDIANA,DEARBORN,72.2
1965,INDIANA,FRANKLIN,87.7
1965,INDIANA,JEFFERSON,81.5
1965,INDIANA,JENNINGS,85.6
1965,INDIANA,OHIO,73.2
1965,INDIANA,RIPLEY,84.6
1965,INDIANA,SCOTT,79.4
1965,INDIANA,SWITZERLAND,70.1
1965,INDIANA,DAVIESS,109.3
1965,INDIANA,DUBOIS,88.7
1965,INDIANA,GIBSON,105.2
1965,INDIANA,GREENE,78.4
1965,INDIANA,KNOX,106.2
1965,INDIANA,MARTIN,86.6
1965,INDIANA,PIKE,88.7
1965,INDIANA,POSEY,100.1
1965,INDIANA,SPENCER,77.4
1965,INDIANA,SULLIVAN,91.8
1965,INDIANA,VANDERBURGH,95.9
1965,INDIANA,WARRICK,84.6
1965,INDIANA,CLAY,98
1965,INDIANA,FOUNTAIN,103.2
1965,INDIANA,MONTGOMERY,100.1
1965,INDIANA,OWEN,90.8
1965,INDIANA,PARKE,104.2
1965,INDIANA,PUTNAM,104.2
1965,INDIANA,TIPPECANOE,105.2
1965,INDIANA,VERMILLION,94.9
1965,INDIANA,VIGO,108.3
1965,INDIANA,WARREN,108.3
1964,INDIANA,BARTHOLOMEW,63.5
1964,INDIANA,BOONE,72.9
1964,INDIANA,CLINTON,72.3
1964,INDIANA,DECATUR,74.6
1964,INDIANA,GRANT,70.3
1964,INDIANA,HAMILTON,76.1
1964,INDIANA,HANCOCK,77.9
1964,INDIANA,HENDRICKS,68.2
1964,INDIANA,HOWARD,86
1964,INDIANA,JOHNSON,65.4
1964,INDIANA,MADISON,70.2
1964,INDIANA,MARION,70.4
1964,INDIANA,MORGAN,75.1
1964,INDIANA,RUSH,79
1964,INDIANA,SHELBY,65.3
1964,INDIANA,TIPTON,87
1964,INDIANA,BLACKFORD,49.3
1964,INDIANA,DELAWARE,66
1964,INDIANA,FAYETTE,71.8
1964,INDIANA,HENRY,70.2
1964,INDIANA,JAY,46.7
1964,INDIANA,RANDOLPH,53.9
1964,INDIANA,UNION,78.8
1964,INDIANA,WAYNE,67.6
1964,INDIANA,CARROLL,71.7
1964,INDIANA,CASS,76.4
1964,INDIANA,ELKHART,62
1964,INDIANA,FULTON,66.9
1964,INDIANA,KOSCIUSKO,69
1964,INDIANA,MARSHALL,71.2
1964,INDIANA,MIAMI,74.2
1964,INDIANA,ST. JOSEPH,74.3
1964,INDIANA,WABASH,72.9
1964,INDIANA,ADAMS,62.5
1964,INDIANA,ALLEN,66.1
1964,INDIANA,DE KALB,60
1964,INDIANA,HUNTINGTON,70.4
1964,INDIANA,LAGRANGE,43.5
1964,INDIANA,NOBLE,62.9
1964,INDIANA,STEUBEN,55.8
1964,INDIANA,WELLS,64.8
1964,INDIANA,WHITLEY,71
1964,INDIANA,BENTON,92.6
1964,INDIANA,JASPER,77.7
1964,INDIANA,LA PORTE,76.6
1964,INDIANA,LAKE,75.4
1964,INDIANA,NEWTON,82.3
1964,INDIANA,PORTER,71.7
1964,INDIANA,PULASKI,70
1964,INDIANA,STARKE,69.5
1964,INDIANA,WHITE,76.6
1964,INDIANA,BROWN,61
1964,INDIANA,CRAWFORD,46.1
1964,INDIANA,FLOYD,47.3
1964,INDIANA,HARRISON,55.4
1964,INDIANA,JACKSON,64.5
1964,INDIANA,LAWRENCE,49.8
1964,INDIANA,MONROE,63.5
1964,INDIANA,ORANGE,50.7
1964,INDIANA,PERRY,59
1964,INDIANA,WASHINGTON,51.5
1964,INDIANA,CLARK,53.1
1964,INDIANA,DEARBORN,60.8
1964,INDIANA,FRANKLIN,71.9
1964,INDIANA,JEFFERSON,59.6
1964,INDIANA,JENNINGS,57.2
1964,INDIANA,OHIO,64.7
1964,INDIANA,RIPLEY,68.4
1964,INDIANA,SCOTT,59.9
1964,INDIANA,SWITZERLAND,61.2
1964,INDIANA,DAVIESS,82.6
1964,INDIANA,DUBOIS,68.6
1964,INDIANA,GIBSON,86.8
1964,INDIANA,GREENE,71.6
1964,INDIANA,KNOX,83.6
1964,INDIANA,MARTIN,66
1964,INDIANA,PIKE,73.6
1964,INDIANA,POSEY,79.5
1964,INDIANA,SPENCER,60.9
1964,INDIANA,SULLIVAN,76.8
1964,INDIANA,VANDERBURGH,73.4
1964,INDIANA,WARRICK,59
1964,INDIANA,CLAY,85.2
1964,INDIANA,FOUNTAIN,72.8
1964,INDIANA,MONTGOMERY,72.9
1964,INDIANA,OWEN,71.6
1964,INDIANA,PARKE,76.5
1964,INDIANA,PUTNAM,74.5
1964,INDIANA,TIPPECANOE,73.9
1964,INDIANA,VERMILLION,76.1
1964,INDIANA,VIGO,79.8
1964,INDIANA,WARREN,86.1
1963,INDIANA,BARTHOLOMEW,96.1
1963,INDIANA,BOONE,88
1963,INDIANA,CLINTON,100.2
1963,INDIANA,DECATUR,86
1963,INDIANA,GRANT,89
1963,INDIANA,HAMILTON,85
1963,INDIANA,HANCOCK,76.9
1963,INDIANA,HENDRICKS,95.1
1963,INDIANA,HOWARD,94.1
1963,INDIANA,JOHNSON,93.1
1963,INDIANA,MADISON,90
1963,INDIANA,MARION,78.9
1963,INDIANA,MORGAN,89
1963,INDIANA,RUSH,83
1963,INDIANA,SHELBY,86
1963,INDIANA,TIPTON,100.2
1963,INDIANA,BLACKFORD,85
1963,INDIANA,DELAWARE,86
1963,INDIANA,FAYETTE,80.9
1963,INDIANA,HENRY,83
1963,INDIANA,JAY,75.9
1963,INDIANA,RANDOLPH,81.9
1963,INDIANA,UNION,101.2
1963,INDIANA,WAYNE,80.9
1963,INDIANA,CARROLL,99.1
1963,INDIANA,CASS,86
1963,INDIANA,ELKHART,74.9
1963,INDIANA,FULTON,78.9
1963,INDIANA,KOSCIUSKO,77.9
1963,INDIANA,MARSHALL,78.9
1963,INDIANA,MIAMI,86
1963,INDIANA,ST. JOSEPH,76.9
1963,INDIANA,WABASH,87
1963,INDIANA,ADAMS,85
1963,INDIANA,ALLEN,85
1963,INDIANA,DE KALB,81.1
1963,INDIANA,HUNTINGTON,81.9
1963,INDIANA,LAGRANGE,79.9
1963,INDIANA,NOBLE,78.9
1963,INDIANA,STEUBEN,73.9
1963,INDIANA,WELLS,80.9
1963,INDIANA,WHITLEY,83
1963,INDIANA,BENTON,96.1
1963,INDIANA,JASPER,95.1
1963,INDIANA,LA PORTE,84
1963,INDIANA,LAKE,84
1963,INDIANA,NEWTON,98.1
1963,INDIANA,PORTER,87
1963,INDIANA,PULASKI,91
1963,INDIANA,STARKE,84
1963,INDIANA,WHITE,98.1
1963,INDIANA,BROWN,79.9
1963,INDIANA,CRAWFORD,60.7
1963,INDIANA,FLOYD,65.8
1963,INDIANA,HARRISON,78.9
1963,INDIANA,JACKSON,83
1963,INDIANA,LAWRENCE,71.8
1963,INDIANA,MONROE,68.8
1963,INDIANA,ORANGE,79.9
1963,INDIANA,PERRY,62.7
1963,INDIANA,WASHINGTON,74.9
1963,INDIANA,CLARK,73.8
1963,INDIANA,DEARBORN,66.8
1963,INDIANA,FRANKLIN,75.9
1963,INDIANA,JEFFERSON,71.8
1963,INDIANA,JENNINGS,83
1963,INDIANA,OHIO,57.7
1963,INDIANA,RIPLEY,76.9
1963,INDIANA,SCOTT,65.8
1963,INDIANA,SWITZERLAND,65.8
1963,INDIANA,DAVIESS,87
1963,INDIANA,DUBOIS,84
1963,INDIANA,GIBSON,96.1
1963,INDIANA,GREENE,79.9
1963,INDIANA,KNOX,86
1963,INDIANA,MARTIN,69.8
1963,INDIANA,PIKE,90
1963,INDIANA,POSEY,77.9
1963,INDIANA,SPENCER,72.8
1963,INDIANA,SULLIVAN,79.9
1963,INDIANA,VANDERBURGH,79.9
1963,INDIANA,WARRICK,83
1963,INDIANA,CLAY,95.1
1963,INDIANA,FOUNTAIN,92.1
1963,INDIANA,MONTGOMERY,95.1
1963,INDIANA,OWEN,78.9
1963,INDIANA,PARKE,96.1
1963,INDIANA,PUTNAM,94.1
1963,INDIANA,TIPPECANOE,99.1
1963,INDIANA,VERMILLION,100.2
1963,INDIANA,VIGO,102.2
1963,INDIANA,WARREN,94.1
1962,INDIANA,BARTHOLOMEW,80
1962,INDIANA,BOONE,87.2
1962,INDIANA,CLINTON,97.2
1962,INDIANA,DECATUR,93.9
1962,INDIANA,GRANT,89
1962,INDIANA,HAMILTON,80.8
1962,INDIANA,HANCOCK,86.6
1962,INDIANA,HENDRICKS,90.8
1962,INDIANA,HOWARD,91
1962,INDIANA,JOHNSON,85.9
1962,INDIANA,MADISON,88.8
1962,INDIANA,MARION,76
1962,INDIANA,MORGAN,78.9
1962,INDIANA,RUSH,86.4
1962,INDIANA,SHELBY,82.6
1962,INDIANA,TIPTON,101.4
1962,INDIANA,BLACKFORD,74.8
1962,INDIANA,DELAWARE,87.1
1962,INDIANA,FAYETTE,78
1962,INDIANA,HENRY,91.3
1962,INDIANA,JAY,75.4
1962,INDIANA,RANDOLPH,81.6
1962,INDIANA,UNION,105.7
1962,INDIANA,WAYNE,87.3
1962,INDIANA,CARROLL,94.2
1962,INDIANA,CASS,81.9
1962,INDIANA,ELKHART,70.3
1962,INDIANA,FULTON,75.8
1962,INDIANA,KOSCIUSKO,71.7
1962,INDIANA,MARSHALL,72
1962,INDIANA,MIAMI,92.7
1962,INDIANA,ST. JOSEPH,69.5
1962,INDIANA,WABASH,79.6
1962,INDIANA,ADAMS,81.2
1962,INDIANA,ALLEN,73.7
1962,INDIANA,DE KALB,73.8
1962,INDIANA,HUNTINGTON,75.3
1962,INDIANA,LAGRANGE,64.8
1962,INDIANA,NOBLE,69.8
1962,INDIANA,STEUBEN,67.4
1962,INDIANA,WELLS,78.6
1962,INDIANA,WHITLEY,63.4
1962,INDIANA,BENTON,95.1
1962,INDIANA,JASPER,88.9
1962,INDIANA,LA PORTE,78.2
1962,INDIANA,LAKE,85
1962,INDIANA,NEWTON,90.6
1962,INDIANA,PORTER,86.1
1962,INDIANA,PULASKI,78.2
1962,INDIANA,STARKE,73
1962,INDIANA,WHITE,87.1
1962,INDIANA,BROWN,78.5
1962,INDIANA,CRAWFORD,55.4
1962,INDIANA,FLOYD,59
1962,INDIANA,HARRISON,68.5
1962,INDIANA,JACKSON,68.8
1962,INDIANA,LAWRENCE,66.6
1962,INDIANA,MONROE,66.2
1962,INDIANA,ORANGE,70.6
1962,INDIANA,PERRY,57.4
1962,INDIANA,WASHINGTON,63.7
1962,INDIANA,CLARK,64.5
1962,INDIANA,DEARBORN,63.8
1962,INDIANA,FRANKLIN,86.1
1962,INDIANA,JEFFERSON,75.7
1962,INDIANA,JENNINGS,74.8
1962,INDIANA,OHIO,78.3
1962,INDIANA,RIPLEY,82.5
1962,INDIANA,SCOTT,66
1962,INDIANA,SWITZERLAND,61.1
1962,INDIANA,DAVIESS,85.4
1962,INDIANA,DUBOIS,73.5
1962,INDIANA,GIBSON,82
1962,INDIANA,GREENE,73.5
1962,INDIANA,KNOX,71.3
1962,INDIANA,MARTIN,66.3
1962,INDIANA,PIKE,77.1
1962,INDIANA,POSEY,71.6
1962,INDIANA,SPENCER,62.2
1962,INDIANA,SULLIVAN,78
1962,INDIANA,VANDERBURGH,68.4
1962,INDIANA,WARRICK,58.4
1962,INDIANA,CLAY,90.6
1962,INDIANA,FOUNTAIN,88.5
1962,INDIANA,MONTGOMERY,89.5
1962,INDIANA,OWEN,72.5
1962,INDIANA,PARKE,91.2
1962,INDIANA,PUTNAM,87.8
1962,INDIANA,TIPPECANOE,93.2
1962,INDIANA,VERMILLION,89.4
1962,INDIANA,VIGO,82.3
1962,INDIANA,WARREN,88.4
1961,INDIANA,BARTHOLOMEW,71.9
1961,INDIANA,BOONE,74
1961,INDIANA,CLINTON,77
1961,INDIANA,DECATUR,80
1961,INDIANA,GRANT,75
1961,INDIANA,HAMILTON,70.9
1961,INDIANA,HANCOCK,73.9
1961,INDIANA,HENDRICKS,75.9
1961,INDIANA,HOWARD,79.9
1961,INDIANA,JOHNSON,74.1
1961,INDIANA,MADISON,74
1961,INDIANA,MARION,66
1961,INDIANA,MORGAN,60.1
1961,INDIANA,RUSH,72
1961,INDIANA,SHELBY,70
1961,INDIANA,TIPTON,82.1
1961,INDIANA,BLACKFORD,65.2
1961,INDIANA,DELAWARE,72.9
1961,INDIANA,FAYETTE,76.1
1961,INDIANA,HENRY,75
1961,INDIANA,JAY,63.9
1961,INDIANA,RANDOLPH,69
1961,INDIANA,UNION,85.9
1961,INDIANA,WAYNE,76
1961,INDIANA,CARROLL,82
1961,INDIANA,CASS,78
1961,INDIANA,ELKHART,77
1961,INDIANA,FULTON,70
1961,INDIANA,KOSCIUSKO,77
1961,INDIANA,MARSHALL,73
1961,INDIANA,MIAMI,76
1961,INDIANA,ST. JOSEPH,76
1961,INDIANA,WABASH,72
1961,INDIANA,ADAMS,73.1
1961,INDIANA,ALLEN,75
1961,INDIANA,DE KALB,74
1961,INDIANA,HUNTINGTON,70
1961,INDIANA,LAGRANGE,74.9
1961,INDIANA,NOBLE,74
1961,INDIANA,STEUBEN,70.9
1961,INDIANA,WELLS,71.9
1961,INDIANA,WHITLEY,73.9
1961,INDIANA,BENTON,79.9
1961,INDIANA,JASPER,82.9
1961,INDIANA,LA PORTE,82
1961,INDIANA,LAKE,79.9
1961,INDIANA,NEWTON,83
1961,INDIANA,PORTER,84.9
1961,INDIANA,PULASKI,74.9
1961,INDIANA,STARKE,77.9
1961,INDIANA,WHITE,80
1961,INDIANA,BROWN,54.3
1961,INDIANA,CRAWFORD,58.3
1961,INDIANA,FLOYD,60.3
1961,INDIANA,HARRISON,66.8
1961,INDIANA,JACKSON,71
1961,INDIANA,LAWRENCE,76.9
1961,INDIANA,MONROE,59.7
1961,INDIANA,ORANGE,74.2
1961,INDIANA,PERRY,61.1
1961,INDIANA,WASHINGTON,66.9
1961,INDIANA,CLARK,69.9
1961,INDIANA,DEARBORN,62.8
1961,INDIANA,FRANKLIN,70
1961,INDIANA,JEFFERSON,67.1
1961,INDIANA,JENNINGS,73.1
1961,INDIANA,OHIO,66.7
1961,INDIANA,RIPLEY,73.9
1961,INDIANA,SCOTT,64.9
1961,INDIANA,SWITZERLAND,60.2
1961,INDIANA,DAVIESS,72.9
1961,INDIANA,DUBOIS,67
1961,INDIANA,GIBSON,71
1961,INDIANA,GREENE,74.9
1961,INDIANA,KNOX,68
1961,INDIANA,MARTIN,56.8
1961,INDIANA,PIKE,65.3
1961,INDIANA,POSEY,61
1961,INDIANA,SPENCER,60
1961,INDIANA,SULLIVAN,66
1961,INDIANA,VANDERBURGH,63
1961,INDIANA,WARRICK,61.9
1961,INDIANA,CLAY,78.1
1961,INDIANA,FOUNTAIN,71
1961,INDIANA,MONTGOMERY,73
1961,INDIANA,OWEN,62
1961,INDIANA,PARKE,74
1961,INDIANA,PUTNAM,68
1961,INDIANA,TIPPECANOE,79
1961,INDIANA,VERMILLION,74
1961,INDIANA,VIGO,72.9
1961,INDIANA,WARREN,76
1960,INDIANA,BARTHOLOMEW,59.8
1960,INDIANA,BOONE,71.2
1960,INDIANA,CLINTON,82.8
1960,INDIANA,DECATUR,70.5
1960,INDIANA,GRANT,66.4
1960,INDIANA,HAMILTON,68.9
1960,INDIANA,HANCOCK,63.3
1960,INDIANA,HENDRICKS,72
1960,INDIANA,HOWARD,83
1960,INDIANA,JOHNSON,63.2
1960,INDIANA,MADISON,74.7
1960,INDIANA,MARION,62
1960,INDIANA,MORGAN,59.1
1960,INDIANA,RUSH,67.4
1960,INDIANA,SHELBY,64.1
1960,INDIANA,TIPTON,86.8
1960,INDIANA,BLACKFORD,63.3
1960,INDIANA,DELAWARE,71.2
1960,INDIANA,FAYETTE,72.1
1960,INDIANA,HENRY,74.4
1960,INDIANA,JAY,58.6
1960,INDIANA,RANDOLPH,67.2
1960,INDIANA,UNION,74.8
1960,INDIANA,WAYNE,69.6
1960,INDIANA,CARROLL,79.9
1960,INDIANA,CASS,75.2
1960,INDIANA,ELKHART,63
1960,INDIANA,FULTON,63.1
1960,INDIANA,KOSCIUSKO,64.8
1960,INDIANA,MARSHALL,68.3
1960,INDIANA,MIAMI,77.5
1960,INDIANA,ST. JOSEPH,65.3
1960,INDIANA,WABASH,75.8
1960,INDIANA,ADAMS,60.8
1960,INDIANA,ALLEN,69.1
1960,INDIANA,DE KALB,56
1960,INDIANA,HUNTINGTON,66.3
1960,INDIANA,LAGRANGE,59
1960,INDIANA,NOBLE,53.9
1960,INDIANA,STEUBEN,55.5
1960,INDIANA,WELLS,64.3
1960,INDIANA,WHITLEY,62.6
1960,INDIANA,BENTON,86.1
1960,INDIANA,JASPER,76.1
1960,INDIANA,LA PORTE,72.7
1960,INDIANA,LAKE,66.6
1960,INDIANA,NEWTON,81.3
1960,INDIANA,PORTER,77.5
1960,INDIANA,PULASKI,73
1960,INDIANA,STARKE,69.5
1960,INDIANA,WHITE,81.2
1960,INDIANA,BROWN,52.7
1960,INDIANA,CRAWFORD,43.8
1960,INDIANA,FLOYD,47.4
